"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.03993 0.2556 0.1962
0.04003 0.2436 0.1860
0.04013 0.2484 0.1968
0.04023 0.2598 0.1962
0.04033 0.2178 0.1716
0.04043 0.3096 0.2436
0.04053 0.1950 0.1578
0.04063 0.2598 0.2052
0.04073 0.2742 0.2046
0.04083 0.2478 0.1944
0.04092 0.1968 0.1566
0.04102 0.2682 0.2016
0.04112 0.2592 0.2028
0.04122 0.2214 0.1782
0.04132 0.2868 0.2256
0.04142 0.2760 0.2142
0.04152 0.2088 0.1662
0.04162 0.2622 0.2046
0.04172 0.2790 0.2112
0.04182 0.2568 0.2028
0.04192 0.2130 0.1662
0.04202 0.2646 0.2010
0.04212 0.2352 0.1878
0.04222 0.2556 0.2064
0.04232 0.2982 0.2298
0.04241 0.2184 0.1722
0.04251 0.2556 0.1998
0.04261 0.2820 0.2142
0.04271 0.2550 0.1998
0.04281 0.2586 0.1974
0.04291 0.2328 0.1824
0.04301 0.2364 0.1872
0.04311 0.3162 0.2484
0.04321 0.2550 0.2022
0.04331 0.2796 0.2082
0.04341 0.2160 0.1680
0.04351 0.2562 0.2022
0.04361 0.2826 0.2142
0.04371 0.2514 0.1974
0.04381 0.2772 0.2088
0.04390 0.2184 0.1710
0.04400 0.2454 0.2010
0.04410 0.3264 0.2538
0.04420 0.2466 0.1950
0.04430 0.2976 0.2256
0.04440 0.2520 0.1920
0.04450 0.2298 0.1806
0.04460 0.2820 0.2166
0.04470 0.2706 0.2040
0.04480 0.2586 0.2064
0.04490 0.2646 0.2076
0.04500 0.3306 0.2598
0.04510 0.1944 0.1524
0.04520 0.2856 0.2178
0.04530 0.2640 0.2088
0.04539 0.2784 0.2118
0.04549 0.2058 0.1596
0.04559 0.2676 0.2112
0.04569 0.2922 0.2238
0.04579 0.2454 0.1962
0.04589 0.3090 0.2430
0.04599 0.2766 0.2190
0.04609 0.2502 0.1932
0.04619 0.2418 0.1884
0.04629 0.2706 0.2082
0.04639 0.2970 0.2316
0.04649 0.2754 0.2064
0.04659 0.2238 0.1764
0.04669 0.2724 0.2142
0.04679 0.2586 0.2022
0.04688 0.3378 0.2634
0.04698 0.2946 0.2244
0.04708 0.2694 0.2106
0.04718 0.2250 0.1752
0.04728 0.2688 0.2064
0.04738 0.2616 0.2010
0.04748 0.2772 0.2190
0.04758 0.2910 0.2208
0.04768 0.2052 0.1626
0.04778 0.2610 0.2094
0.04788 0.2574 0.2064
0.04798 0.3210 0.2520
0.04808 0.3414 0.2652
0.04818 0.2844 0.2166
0.04828 0.2646 0.2070
0.04837 0.2874 0.2172
0.04847 0.2514 0.1980
0.04857 0.2982 0.2274
0.04867 0.2772 0.2160
0.04877 0.3060 0.2322
0.04887 0.2574 0.2046
0.04897 0.3498 0.2730
0.04907 0.2454 0.1938
0.04917 0.2502 0.1986
0.04927 0.3012 0.2340
0.04937 0.2928 0.2202
0.04947 0.2970 0.2238
0.04957 0.2820 0.2220
0.04967 0.2514 0.1926
0.04977 0.2844 0.2160
0.04986 0.2796 0.2160
0.04996 0.3156 0.2430
0.05006 0.2640 0.2088
0.05016 0.3480 0.2706
0.05026 0.3030 0.2298
0.05036 0.1920 0.1536
0.05046 0.2718 0.2142
0.05056 0.3048 0.2346
0.05066 0.2922 0.2166
0.05076 0.2550 0.2058
0.05086 0.3258 0.2478
0.05096 0.2046 0.1626
0.05106 0.2952 0.2202
0.05116 0.2346 0.1908
0.05126 0.3444 0.2670
0.05135 0.2700 0.2166
0.05145 0.3120 0.2406
0.05155 0.3126 0.2352
0.05165 0.2184 0.1722
0.05175 0.2814 0.2214
0.05185 0.2982 0.2280
0.05195 0.2994 0.2196
0.05205 0.2808 0.2160
0.05215 0.3204 0.2496
0.05225 0.2676 0.2034
0.05235 0.2712 0.2094
0.05245 0.2658 0.2142
0.05255 0.3648 0.2868
0.05265 0.3012 0.2328
0.05274 0.2904 0.2274
0.05284 0.3078 0.2316
0.05294 0.2814 0.2148
0.05304 0.2502 0.1956
0.05314 0.2796 0.2226
0.05324 0.3108 0.2340
0.05334 0.3102 0.2328
0.05344 0.2592 0.2064
0.05354 0.3240 0.2484
0.05364 0.2646 0.2136
0.05374 0.3636 0.2868
0.05384 0.2184 0.1692
0.05394 0.3048 0.2316
0.05404 0.2742 0.2142
0.05414 0.3150 0.2478
0.05423 0.3084 0.2322
0.05433 0.2934 0.2220
0.05443 0.2274 0.1806
0.05453 0.2790 0.2238
0.05463 0.3168 0.2400
0.05473 0.2964 0.2238
0.05483 0.2526 0.2052
0.05493 0.3690 0.2916
0.05503 0.2670 0.2142
0.05513 0.3216 0.2442
0.05523 0.1938 0.1488
0.05533 0.2946 0.2274
0.05543 0.3216 0.2436
0.05553 0.2886 0.2286
0.05563 0.2982 0.2232
0.05572 0.3024 0.2256
0.05582 0.2424 0.1902
0.05592 0.2556 0.2028
0.05602 0.3240 0.2502
0.05612 0.2700 0.2112
0.05622 0.3078 0.2418
0.05632 0.3618 0.2814
0.05642 0.2916 0.2226
0.05652 0.3024 0.2412
0.05662 0.3126 0.2358
0.05672 0.2214 0.1728
0.05682 0.3114 0.2364
0.05692 0.2832 0.2220
0.05702 0.3246 0.2496
0.05712 0.3114 0.2370
0.05721 0.3288 0.2460
0.05731 0.2094 0.1668
0.05741 0.3180 0.2472
0.05751 0.2520 0.1992
0.05761 0.3510 0.2808
0.05771 0.3372 0.2562
0.05781 0.3144 0.2376
0.05791 0.2772 0.2178
0.05801 0.3192 0.2496
0.05811 0.3108 0.2334
0.05821 0.2214 0.1734
0.05831 0.3228 0.2430
0.05841 0.2784 0.2226
0.05851 0.3480 0.2628
0.05861 0.3162 0.2382
0.05870 0.2700 0.2136
0.05880 0.3660 0.2904
0.05890 0.2724 0.2130
0.05900 0.3198 0.2520
0.05910 0.2052 0.1626
0.05920 0.3252 0.2460
0.05930 0.3042 0.2280
0.05940 0.2838 0.2214
0.05950 0.3150 0.2460
0.05960 0.3168 0.2376
0.05970 0.2604 0.1992
0.05980 0.2844 0.2160
0.05990 0.2820 0.2238
0.06000 0.3180 0.2454
0.06010 0.2592 0.2040
0.06019 0.3420 0.2718
0.06029 0.3450 0.2676
0.06039 0.3072 0.2352
0.06049 0.3024 0.2382
0.06059 0.1986 0.1572
0.06069 0.3138 0.2394
0.06079 0.3288 0.2460
0.06089 0.2940 0.2274
0.06099 0.3246 0.2526
0.06109 0.3300 0.2472
0.06119 0.2688 0.2046
0.06129 0.2712 0.2112
0.06139 0.3066 0.2358
0.06149 0.3018 0.2388
0.06159 0.3132 0.2466
0.06168 0.3678 0.2904
0.06178 0.3288 0.2478
0.06188 0.3258 0.2466
0.06198 0.2814 0.2250
0.06208 0.3054 0.2328
0.06218 0.2448 0.1926
0.06228 0.3246 0.2442
0.06238 0.3378 0.2520
0.06248 0.2754 0.2232
0.06258 0.3318 0.2514
0.06268 0.3390 0.2526
0.06278 0.2670 0.2172
0.06288 0.3438 0.2724
0.06298 0.2460 0.1896
0.06308 0.3018 0.2346
0.06317 0.3216 0.2520
0.06327 0.3378 0.2532
0.06337 0.3294 0.2472
0.06347 0.2952 0.2298
0.06357 0.3288 0.2556
0.06367 0.2562 0.1932
0.06377 0.2928 0.2280
0.06387 0.3222 0.2436
0.06397 0.3258 0.2454
0.06407 0.2784 0.2256
0.06417 0.3558 0.2700
0.06427 0.2742 0.2202
0.06437 0.3774 0.2946
0.06447 0.3198 0.2406
0.06457 0.2388 0.1854
0.06466 0.3120 0.2406
0.06476 0.3030 0.2418
0.06486 0.3252 0.2454
0.06496 0.3144 0.2382
0.06506 0.3324 0.2496
0.06516 0.2628 0.2160
0.06526 0.3420 0.2598
0.06536 0.2640 0.2016
0.06546 0.3102 0.2376
0.06556 0.3378 0.2520
0.06566 0.2526 0.2064
0.06576 0.3774 0.2988
0.06586 0.2568 0.2106
0.06596 0.3546 0.2694
0.06606 0.3342 0.2520
0.06615 0.3276 0.2490
0.06625 0.2292 0.1806
0.06635 0.2916 0.2334
0.06645 0.3396 0.2640
0.06655 0.3300 0.2496
0.06665 0.3294 0.2496
0.06675 0.3042 0.2364
0.06685 0.3210 0.2520
0.06695 0.3540 0.2712
0.06705 0.2346 0.1818
0.06715 0.2850 0.2202
0.06725 0.2730 0.2226
0.06735 0.3864 0.3006
0.06745 0.3354 0.2544
0.06755 0.2766 0.2238
0.06764 0.3480 0.2676
0.06774 0.3468 0.2592
0.06784 0.3438 0.2580
0.06794 0.2766 0.2124
0.06804 0.2256 0.1824
0.06814 0.3480 0.2694
0.06824 0.3408 0.2616
0.06834 0.3354 0.2508
0.06844 0.3342 0.2526
0.06854 0.2928 0.2292
0.06864 0.3156 0.2484
0.06874 0.3042 0.2376
0.06884 0.3126 0.2514
0.06894 0.3840 0.3012
0.06904 0.2592 0.1980
0.06913 0.2952 0.2280
0.06923 0.3372 0.2520
0.06933 0.2760 0.2220
0.06943 0.3486 0.2658
0.06953 0.3456 0.2592
0.06963 0.3366 0.2514
0.06973 0.2796 0.2226
0.06983 0.3516 0.2736
0.06993 0.1992 0.1584
0.07003 0.3342 0.2532
0.07013 0.3312 0.2496
0.07023 0.2892 0.2226
0.07033 0.3522 0.2808
0.07043 0.3228 0.2538
0.07053 0.3078 0.2424
0.07062 0.3552 0.2682
0.07072 0.3366 0.2544
0.07082 0.2148 0.1716
0.07092 0.3450 0.2628
0.07102 0.2880 0.2316
0.07112 0.3492 0.2706
0.07122 0.3516 0.2676
0.07132 0.3534 0.2634
0.07142 0.3456 0.2592
0.07152 0.2826 0.2262
0.07162 0.3462 0.2652
0.07172 0.2118 0.1650
0.07182 0.3456 0.2616
0.07192 0.2640 0.2142
0.07202 0.3660 0.2928
0.07211 0.3846 0.2952
0.07221 0.3330 0.2514
0.07231 0.2712 0.2202
0.07241 0.3576 0.2712
0.07251 0.3390 0.2556
0.07261 0.3348 0.2526
0.07271 0.2178 0.1716
0.07281 0.3426 0.2616
0.07291 0.2892 0.2304
0.07301 0.3540 0.2676
0.07311 0.3312 0.2472
0.07321 0.3342 0.2502
0.07331 0.2892 0.2280
0.07341 0.3570 0.2778
0.07351 0.2832 0.2262
0.07360 0.3756 0.2994
0.07370 0.3750 0.2892
0.07380 0.2256 0.1764
0.07390 0.3486 0.2628
0.07400 0.3300 0.2502
0.07410 0.2754 0.2202
0.07420 0.3660 0.2844
0.07430 0.3378 0.2544
0.07440 0.3372 0.2532
0.07450 0.3234 0.2448
0.07460 0.2322 0.1824
0.07470 0.3030 0.2376
0.07480 0.3570 0.2772
0.07490 0.3450 0.2592
0.07500 0.3462 0.2574
0.07509 0.2682 0.2190
0.07519 0.4050 0.3228
0.07529 0.3246 0.2520
0.07539 0.3168 0.2526
0.07549 0.3588 0.2706
0.07559 0.3114 0.2358
0.07569 0.2250 0.1776
0.07579 0.3606 0.2700
0.07589 0.3348 0.2532
0.07599 0.2832 0.2286
0.07609 0.3780 0.2844
0.07619 0.3438 0.2604
0.07629 0.3396 0.2550
0.07639 0.3246 0.2478
0.07649 0.2850 0.2310
0.07658 0.2646 0.2040
0.07668 0.2898 0.2256
0.07678 0.3132 0.2400
0.07688 0.3438 0.2754
0.07698 0.3816 0.2946
0.07708 0.3576 0.2658
0.07718 0.2676 0.2142
0.07728 0.3372 0.2634
0.07738 0.3726 0.2814
0.07748 0.3528 0.2676
0.07758 0.2508 0.1932
0.07768 0.3438 0.2604
0.07778 0.3474 0.2640
0.07788 0.2952 0.2382
0.07798 0.3624 0.2760
0.07807 0.3474 0.2628
0.07817 0.3546 0.2652
0.07827 0.3684 0.2844
0.07837 0.2874 0.2256
0.07847 0.3234 0.2562
0.07857 0.3192 0.2532
0.07867 0.3996 0.3168
0.07877 0.3006 0.2304
0.07887 0.2532 0.1974
0.07897 0.3702 0.2820
0.07907 0.3480 0.2610
0.07917 0.3186 0.2424
0.07927 0.2838 0.2304
0.07937 0.3702 0.2826
0.07947 0.3468 0.2604
0.07956 0.3402 0.2556
0.07966 0.2172 0.1722
0.07976 0.3534 0.2706
0.07986 0.2958 0.2370
0.07996 0.3642 0.2754
0.08006 0.3426 0.2568
0.08016 0.3072 0.2376
0.08026 0.3840 0.3024
0.08036 0.3798 0.2946
0.08046 0.2916 0.2286
0.08056 0.3636 0.2844
0.08066 0.3528 0.2664
0.08076 0.2436 0.1860
0.08086 0.3480 0.2670
0.08096 0.3492 0.2640
0.08105 0.3498 0.2634
0.08115 0.2862 0.2304
0.08125 0.3834 0.2898
0.08135 0.3384 0.2550
0.08145 0.3504 0.2634
0.08155 0.3360 0.2562
0.08165 0.2310 0.1818
0.08175 0.2802 0.2268
0.08185 0.3624 0.2832
0.08195 0.3540 0.2658
0.08205 0.2868 0.2334
0.08215 0.4182 0.3276
0.08225 0.3684 0.2784
0.08235 0.3522 0.2664
0.08245 0.2706 0.2172
0.08254 0.3756 0.2958
0.08264 0.3588 0.2658
0.08274 0.3150 0.2382
0.08284 0.2346 0.1854
0.08294 0.3690 0.2820
0.08304 0.3546 0.2652
0.08314 0.2838 0.2262
0.08324 0.3768 0.2898
0.08334 0.3594 0.2706
0.08344 0.3594 0.2694
0.08354 0.3534 0.2658
0.08364 0.2940 0.2340
0.08374 0.4218 0.3348
0.08384 0.2886 0.2334
0.08394 0.3840 0.2934
0.08403 0.2358 0.1830
0.08413 0.3324 0.2562
0.08423 0.3624 0.2694
0.08433 0.3564 0.2694
0.08443 0.3066 0.2376
0.08453 0.3342 0.2634
0.08463 0.3546 0.2676
0.08473 0.3558 0.2682
0.08483 0.3150 0.2358
0.08493 0.2520 0.1974
0.08503 0.3630 0.2754
0.08513 0.2856 0.2304
0.08523 0.3822 0.2970
0.08533 0.3672 0.2742
0.08543 0.3396 0.2568
0.08552 0.3102 0.2514
0.08562 0.4230 0.3390
0.08572 0.3516 0.2646
0.08582 0.2946 0.2292
0.08592 0.3546 0.2820
0.08602 0.3558 0.2652
0.08612 0.2310 0.1806
0.08622 0.3624 0.2736
0.08632 0.3564 0.2694
0.08642 0.3606 0.2694
0.08652 0.2754 0.2244
0.08662 0.3504 0.2730
0.08672 0.3762 0.2856
0.08682 0.3648 0.2772
0.08692 0.3654 0.2718
0.08701 0.2706 0.2064
0.08711 0.2820 0.2202
0.08721 0.2862 0.2328
0.08731 0.3792 0.2976
0.08741 0.3528 0.2652
0.08751 0.3126 0.2484
0.08761 0.4290 0.3408
0.08771 0.3504 0.2652
0.08781 0.3612 0.2724
0.08791 0.3330 0.2508
0.08801 0.2886 0.2322
0.08811 0.3798 0.2934
0.08821 0.3714 0.2778
0.08831 0.3360 0.2532
0.08840 0.2454 0.1962
0.08850 0.3696 0.2778
0.08860 0.3510 0.2634
0.08870 0.2952 0.2394
0.08880 0.3888 0.2940
0.08890 0.3522 0.2634
0.08900 0.3648 0.2772
0.08910 0.3408 0.2598
0.08920 0.3204 0.2592
0.08930 0.4404 0.3480
0.08940 0.2820 0.2250
0.08950 0.3846 0.3000
0.08960 0.2748 0.2094
0.08970 0.3360 0.2562
0.08980 0.3600 0.2730
0.08989 0.3804 0.2832
0.08999 0.3540 0.2640
0.09009 0.2790 0.2262
0.09019 0.3762 0.2910
0.09029 0.3654 0.2772
0.09039 0.3624 0.2718
0.09049 0.3018 0.2304
0.09059 0.3036 0.2352
0.09069 0.3546 0.2634
0.09079 0.2742 0.2268
0.09089 0.3870 0.2934
0.09099 0.3648 0.2748
0.09109 0.3030 0.2442
0.09119 0.4272 0.3354
0.09129 0.3720 0.2784
0.09138 0.3474 0.2646
0.09148 0.3180 0.2514
0.09158 0.3882 0.2946
0.09168 0.2880 0.2166
0.09178 0.2838 0.2238
0.09188 0.3804 0.2910
0.09198 0.3678 0.2754
0.09208 0.3438 0.2622
0.09218 0.2904 0.2340
