"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.22955 0.6841 0.7069
0.22965 0.7255 0.7429
0.22975 0.7087 0.7279
0.22985 0.6853 0.7081
0.22995 0.6961 0.7147
0.23005 0.7069 0.7255
0.23015 0.7417 0.7579
0.23025 0.7063 0.7267
0.23035 0.7039 0.7243
0.23045 0.7393 0.7555
0.23055 0.7033 0.7231
0.23065 0.6757 0.6997
0.23075 0.7405 0.7525
0.23085 0.7135 0.7297
0.23095 0.6727 0.6979
0.23104 0.7117 0.7297
0.23114 0.7285 0.7441
0.23124 0.6931 0.7117
0.23134 0.7015 0.7219
0.23144 0.7111 0.7291
0.23154 0.7219 0.7405
0.23164 0.7135 0.7315
0.23174 0.6799 0.7015
0.23184 0.7261 0.7387
0.23194 0.6685 0.6925
0.23204 0.7165 0.7339
0.23214 0.7111 0.7297
0.23224 0.7315 0.7453
0.23234 0.7255 0.7429
0.23244 0.6685 0.6931
0.23253 0.7741 0.7843
0.23263 0.6715 0.6949
0.23273 0.6919 0.7117
0.23283 0.6841 0.7057
0.23293 0.7471 0.7615
0.23303 0.7105 0.7321
0.23313 0.6679 0.6889
0.23323 0.7099 0.7273
0.23333 0.7555 0.7729
0.23343 0.8095 0.8227
0.23353 0.8527 0.8641
0.23363 0.7039 0.7249
0.23373 0.7093 0.7279
0.23383 0.7075 0.7273
0.23393 0.6955 0.7141
0.23402 0.7056 0.7260
0.23412 0.7207 0.7357
0.23422 0.7099 0.7291
0.23432 0.7333 0.7531
0.23442 0.6853 0.7081
0.23452 0.7303 0.7459
0.23462 0.7003 0.7207
0.23472 0.6313 0.6565
0.23482 0.6313 0.6619
0.23492 0.7135 0.7291
0.23502 0.6841 0.7069
0.23512 0.7267 0.7459
0.23522 0.7069 0.7255
0.23532 0.6901 0.7111
0.23542 0.6841 0.7069
0.23551 0.7057 0.7243
0.23561 0.7267 0.7417
0.23571 0.6841 0.7057
0.23581 0.7297 0.7489
0.23591 0.7219 0.7363
0.23601 0.6961 0.7165
0.23611 0.6889 0.7117
0.23621 0.7465 0.7609
0.23631 0.7291 0.7495
0.23641 0.6931 0.7123
0.23651 0.7027 0.7207
0.23661 0.7093 0.7249
0.23671 0.6787 0.7027
0.23681 0.7225 0.7423
0.23691 0.7333 0.7483
0.23700 0.6763 0.7003
0.23710 0.6973 0.7159
0.23720 0.7387 0.7519
0.23730 0.6949 0.7147
0.23740 0.6895 0.7099
0.23750 0.7327 0.7531
0.23760 0.7987 0.8095
0.23770 0.8329 0.8449
0.23780 0.7075 0.7267
0.23790 0.7099 0.7315
0.23800 0.7045 0.7225
0.23810 0.7231 0.7441
0.23820 0.7021 0.7219
0.23830 0.7165 0.7357
0.23840 0.7423 0.7573
0.23849 0.6997 0.7189
0.23859 0.6823 0.7039
0.23869 0.7147 0.7309
0.23879 0.7531 0.7681
0.23889 0.7027 0.7225
0.23899 0.7152 0.7320
0.23909 0.7249 0.7453
0.23919 0.7099 0.7285
0.23929 0.6781 0.7009
0.23939 0.7243 0.7405
0.23949 0.7033 0.7243
0.23959 0.6721 0.6919
0.23969 0.7213 0.7381
0.23979 0.6961 0.7159
0.23989 0.7141 0.7381
0.23998 0.7243 0.7387
0.24008 0.7033 0.7225
0.24018 0.6853 0.7069
0.24028 0.6961 0.7177
0.24038 0.7507 0.7645
0.24048 0.6943 0.7159
0.24058 0.6961 0.7171
0.24068 0.7129 0.7303
0.24078 0.7417 0.7537
0.24088 0.6901 0.7123
0.24098 0.7213 0.7387
0.24108 0.7393 0.7537
0.24118 0.7015 0.7213
0.24128 0.6913 0.7153
0.24138 0.7009 0.7165
0.24147 0.7069 0.7273
0.24157 0.7453 0.7633
0.24167 0.7699 0.7867
0.24177 0.8323 0.8449
0.24187 0.7447 0.7615
0.24197 0.7663 0.7771
0.24207 0.6769 0.7009
0.24217 0.6865 0.7075
0.24227 0.7027 0.7225
0.24237 0.7009 0.7177
0.24247 0.7261 0.7453
0.24257 0.6781 0.6997
0.24267 0.7327 0.7477
0.24277 0.6763 0.6985
0.24287 0.6985 0.7195
0.24296 0.7087 0.7255
0.24306 0.7081 0.7267
0.24316 0.7075 0.7279
0.24326 0.7321 0.7501
0.24336 0.7159 0.7339
0.24346 0.6703 0.6931
0.24356 0.6805 0.7015
0.24366 0.7501 0.7627
0.24376 0.6799 0.7039
0.24386 0.7230 0.7434
0.24396 0.7399 0.7555
0.24406 0.6913 0.7153
0.24416 0.7087 0.7249
0.24426 0.7255 0.7435
0.24436 0.7195 0.7357
0.24445 0.7039 0.7237
0.24455 0.6883 0.7111
0.24465 0.7243 0.7411
0.24475 0.7225 0.7369
0.24485 0.6931 0.7165
0.24495 0.7441 0.7567
0.24505 0.7237 0.7429
0.24515 0.7267 0.7429
0.24525 0.6889 0.7111
0.24535 0.7381 0.7543
0.24545 0.7141 0.7345
0.24555 0.7303 0.7453
0.24565 0.7279 0.7477
0.24575 0.8209 0.8335
0.24585 0.8113 0.8257
0.24594 0.7465 0.7633
0.24604 0.7045 0.7243
0.24614 0.7525 0.7681
0.24624 0.7105 0.7303
0.24634 0.6949 0.7147
0.24644 0.7009 0.7195
0.24654 0.7279 0.7441
0.24664 0.7303 0.7489
0.24674 0.7039 0.7225
0.24684 0.7309 0.7477
0.24694 0.7009 0.7219
0.24704 0.7189 0.7357
0.24714 0.7291 0.7435
0.24724 0.6847 0.7087
0.24734 0.6949 0.7153
0.24743 0.6961 0.7177
0.24753 0.7507 0.7627
0.24763 0.7111 0.7315
0.24773 0.7213 0.7405
0.24783 0.7099 0.7273
0.24793 0.7267 0.7441
0.24803 0.7027 0.7249
0.24813 0.7213 0.7417
0.24823 0.7609 0.7735
0.24833 0.6913 0.7153
0.24843 0.6919 0.7111
0.24853 0.7645 0.7777
0.24863 0.6943 0.7159
0.24873 0.7051 0.7249
0.24883 0.7194 0.7344
0.24892 0.7069 0.7285
0.24902 0.6781 0.7009
0.24912 0.7219 0.7375
0.24922 0.7387 0.7555
0.24932 0.6739 0.6967
0.24942 0.6925 0.7159
0.24952 0.7507 0.7627
0.24962 0.6853 0.7069
0.24972 0.7369 0.7555
0.24982 0.7813 0.7987
0.24992 0.8485 0.8569
0.25002 0.7322 0.7520
0.25012 0.7003 0.7207
0.25022 0.7021 0.7219
0.25032 0.7453 0.7603
0.25041 0.7075 0.7279
0.25051 0.7123 0.7303
0.25061 0.6823 0.7021
0.25071 0.7591 0.7723
0.25081 0.7267 0.7441
0.25091 0.7261 0.7441
0.25101 0.7555 0.7663
0.25111 0.6913 0.7135
0.25121 0.7081 0.7285
0.25131 0.6995 0.7205
0.25141 0.7267 0.7423
0.25151 0.6877 0.7081
0.25161 0.7195 0.7381
0.25171 0.7633 0.7771
0.25181 0.6853 0.7075
0.25190 0.7189 0.7381
0.25200 0.7141 0.7315
0.25210 0.7513 0.7645
0.25220 0.6889 0.7093
0.25230 0.7411 0.7555
0.25240 0.7273 0.7441
0.25250 0.7039 0.7243
0.25260 0.7021 0.7243
0.25270 0.7255 0.7405
0.25280 0.6889 0.7099
0.25290 0.7093 0.7303
0.25300 0.7339 0.7483
0.25310 0.7225 0.7381
0.25320 0.7273 0.7471
0.25330 0.7027 0.7201
0.25339 0.7375 0.7537
0.25349 0.7009 0.7231
0.25359 0.7015 0.7237
0.25369 0.7381 0.7549
0.25379 0.8089 0.8203
0.25389 0.8245 0.8377
0.25399 0.8287 0.8419
0.25409 0.7063 0.7255
0.25419 0.7195 0.7339
0.25429 0.7561 0.7681
0.25439 0.7063 0.7279
0.25449 0.7015 0.7237
0.25459 0.7525 0.7651
0.25469 0.7129 0.7351
0.25479 0.6985 0.7159
0.25488 0.7447 0.7603
0.25498 0.6997 0.7195
0.25508 0.6955 0.7171
0.25518 0.7123 0.7303
0.25528 0.7033 0.7243
0.25538 0.7009 0.7207
0.25548 0.7291 0.7489
0.25558 0.7501 0.7597
0.25568 0.7153 0.7333
0.25578 0.7129 0.7345
0.25588 0.7561 0.7681
0.25598 0.7057 0.7267
0.25608 0.7231 0.7417
0.25618 0.7081 0.7249
0.25628 0.7423 0.7573
0.25637 0.7195 0.7399
0.25647 0.7273 0.7453
0.25657 0.7531 0.7687
0.25667 0.7129 0.7327
0.25677 0.7135 0.7333
0.25687 0.7417 0.7561
0.25697 0.7225 0.7417
0.25707 0.7207 0.7417
0.25717 0.6919 0.7123
0.25727 0.7321 0.7459
0.25737 0.7045 0.7261
0.25747 0.6943 0.7153
0.25757 0.7339 0.7471
0.25767 0.7105 0.7315
0.25777 0.7285 0.7495
0.25786 0.8197 0.8323
0.25796 0.8503 0.8605
0.25806 0.8035 0.8155
0.25816 0.6877 0.7105
0.25826 0.6997 0.7213
0.25836 0.7267 0.7435
0.25846 0.7093 0.7273
0.25856 0.7189 0.7357
0.25866 0.7249 0.7447
0.25876 0.7561 0.7687
0.25886 0.7315 0.7501
0.25896 0.6991 0.7213
0.25906 0.7351 0.7507
0.25916 0.7093 0.7291
0.25926 0.7051 0.7267
0.25935 0.7477 0.7615
0.25945 0.7399 0.7543
0.25955 0.7105 0.7297
0.25965 0.6961 0.7165
0.25975 0.7363 0.7513
0.25985 0.7159 0.7345
0.25995 0.7195 0.7375
0.26005 0.7459 0.7603
0.26015 0.7417 0.7591
0.26025 0.7081 0.7297
0.26035 0.7423 0.7561
0.26045 0.7279 0.7453
0.26055 0.7021 0.7219
0.26065 0.7111 0.7291
0.26075 0.7393 0.7561
0.26084 0.7273 0.7441
0.26094 0.7267 0.7465
0.26104 0.7687 0.7801
0.26114 0.7223 0.7403
0.26124 0.7093 0.7285
0.26134 0.7489 0.7639
0.26144 0.6949 0.7129
0.26154 0.6937 0.7171
0.26164 0.7369 0.7555
0.26174 0.7519 0.7681
0.26184 0.8011 0.8155
0.26194 0.8443 0.8557
0.26204 0.7717 0.7891
0.26214 0.7291 0.7465
0.26224 0.7357 0.7513
0.26233 0.7081 0.7261
0.26243 0.7063 0.7273
0.26253 0.7231 0.7405
0.26263 0.7153 0.7351
0.26273 0.7063 0.7261
0.26283 0.7375 0.7507
0.26293 0.7315 0.7501
0.26303 0.7207 0.7387
0.26313 0.7273 0.7453
0.26323 0.7489 0.7609
0.26333 0.7195 0.7387
0.26343 0.7105 0.7303
0.26353 0.7657 0.7753
0.26363 0.7513 0.7663
0.26372 0.7099 0.7315
0.26382 0.7081 0.7261
0.26392 0.7615 0.7741
0.26402 0.7063 0.7267
0.26412 0.6847 0.7075
0.26422 0.7477 0.7591
0.26432 0.6997 0.7213
0.26442 0.6967 0.7201
0.26452 0.7591 0.7717
0.26462 0.6931 0.7141
0.26472 0.7135 0.7315
0.26482 0.7279 0.7441
0.26492 0.7087 0.7261
0.26502 0.7207 0.7387
0.26512 0.6955 0.7165
0.26521 0.7081 0.7267
0.26531 0.7075 0.7279
0.26541 0.6913 0.7123
0.26551 0.7405 0.7543
0.26561 0.7285 0.7447
0.26571 0.7873 0.8023
0.26581 0.8023 0.8167
0.26591 0.8203 0.8323
0.26601 0.7591 0.7717
0.26611 0.6727 0.6985
0.26621 0.7051 0.7243
0.26631 0.7345 0.7519
0.26641 0.7321 0.7471
0.26651 0.7087 0.7303
0.26661 0.7423 0.7597
0.26670 0.7405 0.7555
0.26680 0.6985 0.7189
0.26690 0.7501 0.7651
0.26700 0.7597 0.7711
0.26710 0.6655 0.6901
0.26720 0.7303 0.7471
0.26730 0.7315 0.7465
0.26740 0.7321 0.7513
0.26750 0.7225 0.7381
0.26760 0.7279 0.7489
0.26770 0.7705 0.7819
0.26780 0.7285 0.7453
0.26790 0.6961 0.7195
0.26800 0.7519 0.7633
0.26810 0.7063 0.7279
0.26819 0.7567 0.7729
0.26829 0.7153 0.7303
0.26839 0.7399 0.7555
0.26849 0.7039 0.7249
0.26859 0.7195 0.7363
0.26869 0.7381 0.7519
0.26879 0.7261 0.7429
0.26889 0.7063 0.7261
0.26899 0.6979 0.7165
0.26909 0.7369 0.7525
0.26919 0.6895 0.7111
0.26929 0.7093 0.7291
0.26939 0.7345 0.7489
0.26949 0.7393 0.7561
0.26959 0.7087 0.7279
0.26968 0.8161 0.8299
0.26978 0.8251 0.8377
0.26988 0.8383 0.8467
0.26998 0.7369 0.7537
0.27008 0.7093 0.7279
0.27018 0.7207 0.7387
0.27028 0.7333 0.7519
0.27038 0.7039 0.7279
0.27048 0.7045 0.7249
0.27058 0.7285 0.7435
0.27068 0.7435 0.7615
0.27078 0.7003 0.7207
0.27088 0.7717 0.7825
0.27098 0.7235 0.7427
0.27108 0.7249 0.7429
0.27117 0.7201 0.7357
0.27127 0.7177 0.7357
0.27137 0.7297 0.7501
0.27147 0.7225 0.7423
0.27157 0.7627 0.7789
0.27167 0.7111 0.7297
0.27177 0.7249 0.7435
0.27187 0.7501 0.7645
0.27197 0.7147 0.7363
0.27207 0.6835 0.7087
0.27217 0.7399 0.7531
0.27227 0.7225 0.7429
0.27237 0.7291 0.7453
0.27247 0.7381 0.7525
0.27257 0.7261 0.7417
0.27266 0.7045 0.7279
0.27276 0.7063 0.7255
0.27286 0.7267 0.7417
0.27296 0.7219 0.7429
0.27306 0.7225 0.7393
0.27316 0.7357 0.7483
0.27326 0.6991 0.7225
0.27336 0.7087 0.7297
0.27346 0.7453 0.7579
0.27356 0.7645 0.7783
0.27366 0.7801 0.7999
0.27376 0.8299 0.8401
0.27386 0.8491 0.8623
0.27396 0.7615 0.7765
0.27406 0.7591 0.7693
0.27415 0.7213 0.7411
0.27425 0.7009 0.7207
0.27435 0.7219 0.7417
0.27445 0.7627 0.7765
0.27455 0.7273 0.7441
0.27465 0.6793 0.7015
0.27475 0.7585 0.7705
0.27485 0.7099 0.7297
0.27495 0.7069 0.7273
0.27505 0.7375 0.7525
0.27515 0.7537 0.7681
0.27525 0.7051 0.7231
0.27535 0.7027 0.7237
0.27545 0.7657 0.7777
0.27555 0.6973 0.7207
0.27564 0.7177 0.7351
0.27574 0.7351 0.7507
0.27584 0.7111 0.7315
0.27594 0.7435 0.7609
0.27604 0.7327 0.7507
0.27614 0.7879 0.7981
0.27624 0.7165 0.7363
0.27634 0.7375 0.7537
0.27644 0.7249 0.7435
0.27654 0.7609 0.7723
0.27664 0.7249 0.7447
0.27674 0.6961 0.7159
0.27684 0.7003 0.7195
0.27694 0.7297 0.7471
0.27704 0.7021 0.7207
0.27713 0.7423 0.7561
0.27723 0.6913 0.7111
0.27733 0.7015 0.7255
0.27743 0.7393 0.7531
0.27753 0.6973 0.7189
0.27763 0.7303 0.7501
0.27773 0.7969 0.8137
0.27783 0.8209 0.8341
0.27793 0.8227 0.8329
0.27803 0.7651 0.7759
0.27813 0.6979 0.7189
0.27823 0.6877 0.7081
0.27833 0.7489 0.7615
0.27843 0.7183 0.7387
0.27853 0.7291 0.7471
0.27862 0.7333 0.7501
0.27872 0.7123 0.7315
0.27882 0.7189 0.7369
0.27892 0.6829 0.7069
0.27902 0.7615 0.7735
0.27912 0.7411 0.7609
0.27922 0.7249 0.7423
0.27932 0.7021 0.7207
0.27942 0.7285 0.7459
0.27952 0.7009 0.7219
0.27962 0.7363 0.7543
0.27972 0.7345 0.7495
0.27982 0.7663 0.7819
0.27992 0.7075 0.7297
0.28002 0.7483 0.7615
0.28011 0.6991 0.7189
0.28021 0.7399 0.7561
0.28031 0.7393 0.7525
0.28041 0.7129 0.7333
0.28051 0.7429 0.7567
0.28061 0.7489 0.7627
0.28071 0.7579 0.7705
0.28081 0.7127 0.7331
0.28091 0.7051 0.7243
0.28101 0.7639 0.7765
0.28111 0.7651 0.7783
0.28121 0.7051 0.7255
0.28131 0.7495 0.7639
0.28141 0.6937 0.7129
0.28151 0.7309 0.7507
0.28160 0.7261 0.7489
0.28170 0.8005 0.8149
0.28180 0.8443 0.8539
0.28190 0.8335 0.8449
0.28200 0.7255 0.7453
0.28210 0.7123 0.7315
0.28220 0.7429 0.7591
0.28230 0.7309 0.7489
0.28240 0.7201 0.7381
0.28250 0.6817 0.7033
0.28260 0.7381 0.7525
0.28270 0.7051 0.7261
0.28280 0.7471 0.7597
0.28290 0.7549 0.7705
0.28300 0.7243 0.7399
0.28309 0.6985 0.7219
0.28319 0.7183 0.7357
0.28329 0.7009 0.7207
0.28339 0.7075 0.7279
0.28349 0.7021 0.7225
0.28359 0.7645 0.7741
0.28369 0.7513 0.7675
0.28379 0.7345 0.7525
0.28389 0.7795 0.7909
0.28399 0.6997 0.7225
0.28409 0.7255 0.7435
0.28419 0.7381 0.7507
0.28429 0.7249 0.7441
0.28439 0.7105 0.7309
0.28449 0.7225 0.7411
0.28458 0.7855 0.7957
0.28468 0.7009 0.7189
0.28478 0.7165 0.7369
0.28488 0.7693 0.7801
0.28498 0.7147 0.7345
0.28508 0.7195 0.7393
0.28518 0.7165 0.7333
0.28528 0.7255 0.7429
0.28538 0.7393 0.7567
0.28548 0.6925 0.7165
0.28558 0.7879 0.8005
0.28568 0.8479 0.8569
0.28578 0.8287 0.8407
0.28588 0.7381 0.7531
0.28598 0.7273 0.7465
0.28607 0.7819 0.7927
0.28617 0.7225 0.7417
0.28627 0.7315 0.7507
0.28637 0.7417 0.7561
0.28647 0.7489 0.7597
0.28657 0.7423 0.7591
0.28667 0.7033 0.7243
0.28677 0.7351 0.7495
0.28687 0.6985 0.7159
0.28697 0.6931 0.7153
0.28707 0.7495 0.7633
0.28717 0.6997 0.7189
0.28727 0.7129 0.7333
0.28737 0.7087 0.7297
0.28747 0.7495 0.7627
0.28756 0.7285 0.7489
0.28766 0.7141 0.7327
0.28776 0.7285 0.7435
0.28786 0.7243 0.7447
0.28796 0.7027 0.7237
0.28806 0.7435 0.7609
0.28816 0.6859 0.7063
0.28826 0.7231 0.7429
0.28836 0.7741 0.7873
0.28846 0.7147 0.7333
0.28856 0.6955 0.7153
0.28866 0.7285 0.7489
0.28876 0.7531 0.7651
0.28886 0.7093 0.7297
0.28896 0.6961 0.7171
0.28905 0.7393 0.7507
0.28915 0.7339 0.7525
0.28925 0.7171 0.7357
0.28935 0.7615 0.7747
0.28945 0.7285 0.7465
0.28955 0.8173 0.8311
0.28965 0.8425 0.8557
0.28975 0.8407 0.8521
0.28985 0.6787 0.7015
0.28995 0.7723 0.7825
0.29005 0.6913 0.7123
0.29015 0.7231 0.7417
0.29025 0.7327 0.7489
0.29035 0.6931 0.7159
0.29045 0.7405 0.7585
0.29054 0.7453 0.7561
0.29064 0.7135 0.7321
0.29074 0.7127 0.7331
0.29084 0.7777 0.7891
0.29094 0.7297 0.7471
0.29104 0.7183 0.7381
0.29114 0.7009 0.7207
0.29124 0.7441 0.7573
0.29134 0.7285 0.7477
0.29144 0.7411 0.7591
0.29154 0.7645 0.7741
0.29164 0.7207 0.7411
0.29174 0.7435 0.7609
0.29184 0.7333 0.7507
0.29194 0.7735 0.7843
0.29203 0.7189 0.7387
0.29213 0.7159 0.7351
0.29223 0.7165 0.7363
0.29233 0.7033 0.7261
0.29243 0.7363 0.7525
0.29253 0.7291 0.7471
0.29263 0.7237 0.7417
0.29273 0.7303 0.7459
0.29283 0.7441 0.7591
0.29293 0.7753 0.7885
0.29303 0.7183 0.7375
0.29313 0.7873 0.7945
0.29323 0.7243 0.7435
0.29333 0.7339 0.7543
0.29343 0.8353 0.8491
0.29352 0.8269 0.8401
0.29362 0.8341 0.8449
0.29372 0.7723 0.7843
0.29382 0.6967 0.7171
0.29392 0.7285 0.7483
0.29402 0.7447 0.7597
0.29412 0.7201 0.7369
0.29422 0.7609 0.7765
0.29432 0.7075 0.7231
0.29442 0.6847 0.7075
0.29452 0.6919 0.7135
0.29462 0.7507 0.7645
0.29472 0.7795 0.7927
0.29482 0.6991 0.7213
0.29492 0.7243 0.7417
0.29501 0.7225 0.7387
0.29511 0.7339 0.7501
0.29521 0.7423 0.7597
0.29531 0.7411 0.7561
0.29541 0.7063 0.7291
0.29551 0.6913 0.7141
0.29561 0.7231 0.7417
0.29571 0.7243 0.7423
0.29581 0.7393 0.7573
0.29591 0.7381 0.7561
0.29601 0.7261 0.7453
0.29611 0.7261 0.7435
0.29621 0.7675 0.7789
0.29631 0.7495 0.7663
0.29641 0.6949 0.7159
0.29650 0.7483 0.7621
0.29660 0.7393 0.7543
0.29670 0.7327 0.7531
0.29680 0.7291 0.7465
0.29690 0.7663 0.7777
0.29700 0.7387 0.7549
0.29710 0.7255 0.7441
0.29720 0.8101 0.8239
0.29730 0.8449 0.8533
0.29740 0.8221 0.8335
0.29750 0.8485 0.8581
0.29760 0.7093 0.7285
0.29770 0.7369 0.7507
0.29780 0.7699 0.7831
0.29789 0.7249 0.7429
0.29799 0.7423 0.7585
0.29809 0.7585 0.7717
0.29819 0.7123 0.7333
0.29829 0.7261 0.7453
0.29839 0.7447 0.7579
0.29849 0.7165 0.7369
0.29859 0.7237 0.7411
0.29869 0.7429 0.7603
0.29879 0.7249 0.7429
0.29889 0.7081 0.7297
0.29899 0.7393 0.7543
0.29909 0.7435 0.7561
0.29919 0.6991 0.7225
0.29929 0.7405 0.7573
0.29938 0.7489 0.7651
0.29948 0.7399 0.7591
0.29958 0.7453 0.7651
0.29968 0.7789 0.7903
0.29978 0.7417 0.7585
0.29988 0.7405 0.7573
0.29998 0.7669 0.7783
0.30008 0.7453 0.7609
0.30018 0.7507 0.7681
0.30028 0.7027 0.7231
0.30038 0.7609 0.7717
0.30048 0.7411 0.7591
0.30058 0.7469 0.7630
0.30068 0.7585 0.7729
0.30078 0.7447 0.7591
0.30087 0.7375 0.7561
0.30097 0.7681 0.7801
0.30107 0.7939 0.8065
0.30117 0.8347 0.8503
0.30127 0.8353 0.8485
0.30137 0.8335 0.8431
0.30147 0.7123 0.7297
0.30157 0.7429 0.7561
0.30167 0.7183 0.7399
0.30177 0.7429 0.7591
0.30187 0.7471 0.7633
0.30197 0.7213 0.7399
0.30207 0.7303 0.7507
0.30217 0.7603 0.7723
0.30227 0.7225 0.7411
0.30236 0.7081 0.7297
0.30246 0.7363 0.7513
0.30256 0.7201 0.7393
0.30266 0.6949 0.7177
0.30276 0.7717 0.7861
0.30286 0.7267 0.7471
0.30296 0.7009 0.7231
0.30306 0.7435 0.7549
0.30316 0.7495 0.7633
0.30326 0.7165 0.7351
0.30336 0.7399 0.7579
0.30346 0.7441 0.7555
0.30356 0.7183 0.7381
0.30366 0.7387 0.7549
0.30376 0.7663 0.7777
0.30385 0.7027 0.7243
0.30395 0.7633 0.7759
0.30405 0.7495 0.7675
0.30415 0.7801 0.7915
0.30425 0.7363 0.7519
0.30435 0.7657 0.7807
0.30445 0.7675 0.7783
0.30455 0.6871 0.7087
0.30465 0.7399 0.7573
0.30475 0.7273 0.7435
0.30485 0.7363 0.7549
0.30495 0.7981 0.8131
0.30505 0.8191 0.8341
0.30515 0.8329 0.8455
0.30525 0.8101 0.8209
0.30534 0.7291 0.7453
0.30544 0.7627 0.7765
0.30554 0.7195 0.7381
0.30564 0.7681 0.7771
0.30574 0.7333 0.7519
0.30584 0.7177 0.7375
0.30594 0.7339 0.7489
0.30604 0.7465 0.7609
0.30614 0.7297 0.7465
0.30624 0.7405 0.7567
0.30634 0.7435 0.7561
0.30644 0.7333 0.7513
0.30654 0.7363 0.7549
0.30664 0.7567 0.7711
0.30674 0.7507 0.7651
0.30683 0.7495 0.7663
0.30693 0.7363 0.7507
0.30703 0.7927 0.8011
0.30713 0.7237 0.7441
0.30723 0.7171 0.7339
0.30733 0.7597 0.7723
0.30743 0.7219 0.7405
0.30753 0.7147 0.7357
0.30763 0.7357 0.7489
0.30773 0.7291 0.7477
0.30783 0.7471 0.7663
0.30793 0.7501 0.7633
0.30803 0.6775 0.6991
0.30813 0.7129 0.7339
0.30823 0.7507 0.7657
0.30832 0.7489 0.7645
0.30842 0.7495 0.7639
0.30852 0.7579 0.7741
0.30862 0.7621 0.7771
0.30872 0.7963 0.8125
0.30882 0.8257 0.8395
0.30892 0.8551 0.8671
0.30902 0.7267 0.7471
0.30912 0.7807 0.7927
0.30922 0.7585 0.7717
0.30932 0.7249 0.7453
0.30942 0.7411 0.7579
0.30952 0.7723 0.7849
0.30962 0.6895 0.7087
0.30972 0.7363 0.7513
0.30981 0.7543 0.7663
0.30991 0.7447 0.7627
0.31001 0.7273 0.7477
0.31011 0.7339 0.7501
0.31021 0.7225 0.7417
0.31031 0.7255 0.7453
0.31041 0.7463 0.7612
0.31051 0.7543 0.7663
0.31061 0.7435 0.7633
0.31071 0.7405 0.7585
0.31081 0.7465 0.7579
0.31091 0.7267 0.7453
0.31101 0.7237 0.7441
0.31111 0.7399 0.7561
0.31121 0.7663 0.7801
0.31130 0.7345 0.7543
0.31140 0.7807 0.7921
0.31150 0.7303 0.7477
0.31160 0.7441 0.7603
0.31170 0.7645 0.7753
0.31180 0.7519 0.7669
0.31190 0.7231 0.7429
0.31200 0.7489 0.7651
0.31210 0.7567 0.7693
0.31220 0.7267 0.7471
0.31230 0.7255 0.7411
0.31240 0.7597 0.7747
0.31250 0.7483 0.7663
0.31260 0.8551 0.8659
0.31270 0.8671 0.8779
0.31279 0.7909 0.8083
0.31289 0.7777 0.7861
0.31299 0.7381 0.7537
0.31309 0.7303 0.7489
0.31319 0.7477 0.7627
0.31329 0.7021 0.7249
0.31339 0.7459 0.7627
0.31349 0.7555 0.7699
0.31359 0.7159 0.7345
0.31369 0.7273 0.7459
0.31379 0.7267 0.7417
0.31389 0.7363 0.7543
0.31399 0.6913 0.7135
0.31409 0.7501 0.7651
0.31419 0.7783 0.7903
0.31428 0.7507 0.7687
0.31438 0.7471 0.7627
0.31448 0.7681 0.7801
0.31458 0.7603 0.7747
0.31468 0.6967 0.7183
0.31478 0.7753 0.7855
0.31488 0.7411 0.7573
0.31498 0.7561 0.7711
0.31508 0.7669 0.7807
0.31518 0.7399 0.7573
0.31528 0.7423 0.7567
0.31538 0.7459 0.7627
0.31548 0.8215 0.8269
0.31558 0.7525 0.7705
0.31568 0.7213 0.7435
0.31577 0.7867 0.7939
0.31587 0.7549 0.7699
0.31597 0.7111 0.7315
0.31607 0.7273 0.7435
0.31617 0.7717 0.7837
0.31627 0.7807 0.7999
0.31637 0.8557 0.8659
0.31647 0.8431 0.8551
0.31657 0.8245 0.8347
0.31667 0.7573 0.7717
0.31677 0.7231 0.7405
0.31687 0.7153 0.7345
0.31697 0.7681 0.7801
0.31707 0.7249 0.7417
0.31717 0.7087 0.7279
0.31726 0.7597 0.7723
0.31736 0.7495 0.7663
0.31746 0.7231 0.7417
0.31756 0.7741 0.7837
0.31766 0.7297 0.7507
0.31776 0.7609 0.7765
0.31786 0.7651 0.7777
0.31796 0.7273 0.7453
0.31806 0.7207 0.7411
0.31816 0.7921 0.7999
0.31826 0.7297 0.7471
0.31836 0.7369 0.7543
0.31846 0.7459 0.7627
0.31856 0.7933 0.8029
0.31866 0.7321 0.7507
0.31875 0.7651 0.7807
0.31885 0.7807 0.7909
0.31895 0.7387 0.7561
0.31905 0.7381 0.7585
0.31915 0.7891 0.7969
0.31925 0.7309 0.7489
0.31935 0.7279 0.7471
0.31945 0.7621 0.7759
0.31955 0.7525 0.7651
0.31965 0.7237 0.7417
0.31975 0.7201 0.7405
0.31985 0.7687 0.7819
0.31995 0.7447 0.7633
0.32005 0.8443 0.8551
0.32015 0.8563 0.8689
0.32024 0.8476 0.8590
0.32034 0.7645 0.7765
0.32044 0.7291 0.7459
0.32054 0.7399 0.7585
0.32064 0.7987 0.8083
0.32074 0.7303 0.7495
0.32084 0.7519 0.7699
0.32094 0.8287 0.8329
0.32104 0.7075 0.7291
0.32114 0.6889 0.7093
0.32124 0.7885 0.8005
0.32134 0.7213 0.7393
0.32144 0.7549 0.7699
0.32154 0.8053 0.8161
0.32164 0.7441 0.7585
0.32173 0.7177 0.7375
0.32183 0.7333 0.7489
0.32193 0.7543 0.7699
